1.0989e+06,4333.89,4334.91,4.2039e-45,0,5,
3.07459e-41,3.07459e-41,3.07459e-41,5.60519e-45,0,2.04291,
-nan,4335.65,0,0,6.9104,2.05741,
-nan,3.07459e-41,0,0,0,2.05152,
1.09902e+06,1.53273e+37,1.53224e+37,0,4333.25,2.04982,
3.07459e-41,4.59163e-41,4.59163e-41,-nan,0,2.06294,
4333.89,0,1.53273e+37,-nan,1.4013e-45,2.04259,
3.07459e-41,0,4.59163e-41,0,-nan,2.04979,
4335.65,11.8329,0,4334.73,1.53219e+37,2.05715,
3.07459e-41,4.57734e-41,0,3.07459e-41,4.59163e-41,2.05565,
1.53213e+37,1.09902e+06,3141.55,1,9.80909e-45,2.05949,
4.59163e-41,3.07459e-41,3.07459e-41,0,0,2.05024,
8.40779e-45,-7.14067e-09,1.5327e+37,0,5.6493e-11,2.05664,
9.18355e-41,-8.67248e+22,4.59163e-41,1,9.49867e-39,2.05357,
11.8402,1.09902e+06,1.53216e+37,4333.28,-7.14067e-09,-7.14067e-09,
4.57734e-41,3.07459e-41,4.59163e-41,3.07459e-41,-8.67248e+22,-nan,
1.09902e+06,1.53218e+37,0,0,3.36312e-44,2.04912,
3.07459e-41,4.59163e-41,0,-nan,0,2.05229,
8.40779e-45,4334.91,3144.21,0,5.73972e-42,2.05293,
0,3.07459e-41,3.07459e-41,0,0,2.05091,
0,-7.14067e-09,4333.28,1.4013e-45,1.53283e+37,2.06115,
2.8026e-45,-8.67248e+22,3.07459e-41,0,4.59163e-41,2.04768,
-7.14067e-09,1.53224e+37,1.09882e+06,9.15137,2799.81,2.05757,
-8.67248e+22,4.59163e-41,3.07459e-41,3.57331e-43,3.07459e-41,2.048,
1.09902e+06,-7.14067e-09,3.36312e-44,2.34181e-38,0,2.05728,
3.07459e-41,-8.67248e+22,0,0,0,2.05546,
1.09902e+06,4334.91,4.2039e-44,4333.28,1.53224e+37,2.04816,
3.07459e-41,3.07459e-41,0,3.07459e-41,4.59163e-41,2.05606,
-nan,1.53216e+37,0,0,1.53283e+37,2.05194,
-nan,4.59163e-41,0,-nan,4.59163e-41,2.04701,
