1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49
0.00134727,0.000300282,0.000353797,0.000605608,0.000853639,0.000855079,0.00122888,0.00118482,0.00208088,0.00149761,0.00165635,0.00191795,0.00215196,0.00270327,0.00266631,0.00247423,0.0028076,0.00315022,0.00353177,0.003385,0.00427716,0.003713,0.004012,0.00404242,0.00406842
0.000830601,0.000273846,0.000348108,0.000600349,0.000800495,0.000854286,0.00101401,0.00119063,0.00142741,0.0017025,0.00165314,0.00205167,0.00215357,0.00218914,0.0023472,0.00247682,0.00314215,0.00306525,0.00294137,0.00311792,0.00347647,0.0034017,0.00490945,0.00430247,0.00423613
0.000837696,0.000276771,0.000400578,0.000599621,0.00077441,0.000899512,0.0010144,0.00142881,0.00141529,0.00155133,0.00168696,0.00191424,0.00212721,0.0025542,0.00236255,0.00275225,0.00266912,0.00360006,0.00293336,0.00340807,0.00509242,0.00384336,0.0037494,0.00371011,0.00453922
0.000828145,0.000306217,0.000347063,0.000599541,0.000749498,0.000864206,0.00100916,0.0013278,0.00133541,0.00201802,0.00165451,0.00226129,0.00231464,0.00227493,0.00236726,0.00247437,0.00271349,0.0034914,0.00329724,0.0033626,0.00324534,0.00343929,0.00387261,0.0041035,0.00485382
0.000829573,0.000265923,0.000346262,0.000603094,0.000778672,0.000879236,0.001137,0.00132361,0.00258238,0.00171256,0.00189959,0.00210485,0.00218035,0.00230644,0.00231188,0.00253297,0.00263009,0.0030507,0.00392556,0.00340457,0.00357779,0.00359619,0.00431945,0.00386426,0.0042058
0.000829968,0.000263171,0.000338128,0.00065725,0.000780105,0.000904152,0.00111463,0.00125821,0.0016076,0.00229216,0.00191893,0.00194461,0.00214052,0.00229094,0.0026228,0.0024877,0.00266381,0.00294304,0.00318971,0.00377074,0.00357611,0.00429939,0.00368468,0.00397139,0.00439624
0.000768662,0.000263084,0.000336792,0.000565348,0.000818402,0.000855212,0.00120919,0.00117035,0.00146765,0.00162451,0.00242396,0.00204269,0.00230436,0.00227126,0.00238234,0.00247184,0.00320802,0.00300626,0.00312206,0.00375712,0.00381795,0.003935,0.00403281,0.00408391,0.00411277
0.000693391,0.000267822,0.000336502,0.000565345,0.000927138,0.000853342,0.00109199,0.00117044,0.00144348,0.00161465,0.00179682,0.00180964,0.00243729,0.00249372,0.00283536,0.00334304,0.00262564,0.00436922,0.00309336,0.00308445,0.00349217,0.00418644,0.00355993,0.00384876,0.00413986
0.000688245,0.000254588,0.000331225,0.000565122,0.000966586,0.000890384,0.0010789,0.00132673,0.00142639,0.00178881,0.00180469,0.00195526,0.002204,0.0021417,0.00234864,0.00263774,0.00264755,0.00369665,0.00305929,0.00313787,0.00384799,0.00361543,0.00371984,0.00443151,0.00407643
0.000726722,0.000254432,0.000327929,0.000565437,0.000707797,0.000855345,0.00146519,0.00140905,0.00133595,0.00156407,0.00208296,0.00210219,0.00235926,0.00226394,0.00236656,0.00261851,0.00294594,0.00317236,0.00334401,0.00323436,0.00366918,0.00361408,0.0045021,0.00470952,0.00392962
0.000686556,0.000253706,0.000317484,0.00060064,0.000754561,0.000852139,0.00101419,0.00123578,0.00202342,0.00147394,0.00163463,0.00249464,0.00256024,0.00280466,0.00285553,0.00263195,0.00341369,0.00356915,0.00300238,0.00337134,0.00370967,0.0037086,0.00396052,0.00403597,0.00406938
0.000739083,0.000253882,0.000317022,0.000565487,0.000754962,0.000852667,0.0012276,0.00167527,0.00142521,0.00147473,0.00195546,0.0024041,0.0021197,0.00235301,0.00232284,0.00299166,0.00306462,0.00313048,0.00311881,0.00346355,0.00329299,0.00364672,0.00492647,0.00396989,0.00395563
0.000636622,0.000245261,0.000320287,0.000778716,0.000712572,0.00109847,0.00121168,0.00127482,0.00141814,0.00163248,0.00211112,0.00207224,0.00287812,0.00252748,0.00235525,0.00255402,0.00279117,0.00340075,0.00313567,0.00354112,0.00332882,0.00344578,0.00378138,0.0040977,0.00450699
0.000612999,0.00024547,0.000396846,0.000874378,0.000706956,0.00092539,0.00108806,0.00133074,0.00145545,0.00161674,0.00183918,0.0019782,0.0021656,0.00312278,0.00234901,0.00266134,0.0036738,0.00322601,0.00301531,0.00320361,0.00328643,0.0047053,0.00394073,0.00452514,0.0044783
0.000612095,0.000248937,0.000341358,0.000602595,0.000750218,0.00085494,0.00107513,0.00134741,0.0015237,0.00187283,0.00180909,0.00204522,0.00200159,0.00234483,0.0023126,0.00299799,0.00320914,0.0031881,0.00320507,0.00308218,0.00346185,0.00395326,0.0043841,0.00398291,0.00440368
0.000611755,0.00024541,0.000325645,0.00080665,0.000707039,0.000855181,0.00101242,0.00131106,0.00159449,0.00158403,0.00181734,0.00179212,0.00218146,0.00242121,0.00275769,0.00255061,0.00362452,0.00349965,0.00328378,0.00327247,0.00477008,0.00391571,0.00383287,0.00437182,0.00418347
0.000616629,0.0002453,0.000318131,0.000768162,0.00070935,0.000853514,0.00101256,0.00127322,0.00148284,0.00170548,0.00183103,0.0018073,0.00200241,0.00214999,0.00362459,0.00267545,0.00284484,0.00364417,0.00310039,0.00329206,0.00343632,0.00412238,0.00397495,0.00393263,0.00419972
0.000611824,0.000245185,0.000440007,0.000873403,0.000885011,0.00102605,0.00101327,0.00165053,0.00179524,0.00195531,0.00201791,0.00220362,0.00265448,0.00273096,0.00253588,0.00256082,0.00288976,0.00345791,0.00398359,0.003089,0.00344556,0.00412559,0.00362138,0.00471696,0.00451161
0.0006119,0.000245118,0.00056463,0.000641072,0.000838662,0.000862346,0.00106056,0.00214818,0.00134184,0.00160422,0.00167379,0.00191509,0.00260306,0.00227362,0.00246447,0.00248019,0.00268402,0.003048,0.00310017,0.00347237,0.00389522,0.00367225,0.00355816,0.00490946,0.00409564
0.000611399,0.000245358,0.000332874,0.000611068,0.000755383,0.000902223,0.00104511,0.00127221,0.00145256,0.00179869,0.00164886,0.00242975,0.00211686,0.00219604,0.00246128,0.00281974,0.00330412,0.00294952,0.00324049,0.00439572,0.00469592,0.00415164,0.00383125,0.00409027,0.00387965
0.000611439,0.000248678,0.000326753,0.000646532,0.000752934,0.000904476,0.00101125,0.00128721,0.00154026,0.00162969,0.00200112,0.0019309,0.00227398,0.00214157,0.00334532,0.0025978,0.0027902,0.00320985,0.00338045,0.00308672,0.00345613,0.00343717,0.00365508,0.00433891,0.00387168
0.000615665,0.000245559,0.000326674,0.000783172,0.000902036,0.00086989,0.00100235,0.00133417,0.00142295,0.00159215,0.0016837,0.00195659,0.00215041,0.00227139,0.00233278,0.00280161,0.00269759,0.00326244,0.00312136,0.003945,0.00342922,0.0034048,0.00383878,0.00379176,0.00481341
0.000611455,0.000245316,0.000395617,0.000650989,0.000709628,0.000885573,0.000998794,0.00145846,0.001448,0.0015931,0.00171727,0.00195292,0.00266588,0.00223722,0.0030849,0.0026732,0.00306179,0.00312129,0.00383441,0.00320699,0.00374274,0.00339653,0.00362265,0.00433567,0.00456881
0.000611307,0.000237322,0.000327461,0.000653626,0.000710234,0.000850811,0.000996395,0.0011881,0.00142006,0.00156654,0.00217656,0.00230411,0.00226952,0.00215051,0.00246676,0.00258841,0.00291635,0.00345978,0.00346458,0.00385266,0.00355982,0.00370851,0.00464468,0.00389557,0.00438846
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
0.715875041666667,0.257359916666667,0.354882208333333,0.657633541666667,0.783595333333333,0.887684333333334,1.08886329166667,1.35740041666667,1.56110833333333,1.68608958333333,1.85395708333333,2.05796625,2.29235291666667,2.38395041666667,2.578325,2.66059416666667,2.95912583333333,3.32134416666667,3.26767458333333,3.41406208333333,3.73263958333333,3.793255,3.99730291666667,4.16927125,4.2701975
